db_name,controller_id,side,trading_pair,order_type,trade_type,cumulative_fee_paid_quote,position_action,timestamp,price,base_amount,quote_amount,position_multiplier
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034476,CLOSE,1741755533,0.0408,169.0,6.8952,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.003468,OPEN,1741750637,0.0408,170.0,6.936,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034595,CLOSE,1741755661,0.0407,170.0,6.919,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0013872,OPEN,1741750720,0.0408,170.0,6.936,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.003451,CLOSE,1741755786,0.0406,170.0,6.902,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0013872,OPEN,1741755924,0.0408,170.0,6.936,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034595,CLOSE,1741755969,0.0407,170.0,6.919,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034595,OPEN,1741755832,0.0407,170.0,6.919,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.003451,CLOSE,1741756297,0.0406,170.0,6.902,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0013838,OPEN,1741756450,0.0407,170.0,6.919,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.003451,CLOSE,1741756876,0.0406,170.0,6.902,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034595,OPEN,1741750633,0.0407,170.0,6.919,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.003451,CLOSE,1741756927,0.0406,170.0,6.902,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0013851,OPEN,1741750598,0.0405,171.0,6.9255,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034542,CLOSE,1741756996,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138168,OPEN,1741750589,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741757473,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138632,OPEN,1741750578,0.0403,172.0,6.9316,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034572,CLOSE,1741757561,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034572,OPEN,1741750560,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034572,CLOSE,1741757648,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138288,OPEN,1741757821,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034486,CLOSE,1741757937,0.0401,172.0,6.8972,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00346865,OPEN,1741750527,0.0401,173.0,6.9373,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00346,CLOSE,1741758083,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.001384,OPEN,1741750427,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00345135,CLOSE,1741758187,0.0399,173.0,6.9027,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138852,OPEN,1741749758,0.0399,174.0,6.9426,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034626,CLOSE,1741758387,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138504,OPEN,1741749701,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034539,CLOSE,1741758464,0.0397,174.0,6.9078,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138504,OPEN,1741758499,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034626,CLOSE,1741758529,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.001384,OPEN,1741749591,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034254,CLOSE,1741758556,0.0396,173.0,6.8508,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138852,OPEN,1741749716,0.0399,174.0,6.9426,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034365,CLOSE,1741758669,0.0395,174.0,6.873,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138504,OPEN,1741749708,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034278,CLOSE,1741758702,0.0394,174.0,6.8556,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138504,OPEN,1741749714,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034191,CLOSE,1741758757,0.0393,174.0,6.8382,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138852,OPEN,1741749758,0.0399,174.0,6.9426,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034104,CLOSE,1741758845,0.0392,174.0,6.8208,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138852,OPEN,1741749840,0.0399,174.0,6.9426,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034017,CLOSE,1741758868,0.0391,174.0,6.8034,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00345625,OPEN,1741758916,0.0395,175.0,6.9125,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034475,CLOSE,1741758968,0.0394,175.0,6.895,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00345625,OPEN,1741758997,0.0395,175.0,6.9125,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034475,CLOSE,1741759168,0.0394,175.0,6.895,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034672,OPEN,1741758913,0.0394,176.0,6.9344,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034584,CLOSE,1741759267,0.0393,176.0,6.9168,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138336,OPEN,1741758907,0.0393,176.0,6.9168,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034496,CLOSE,1741759277,0.0392,176.0,6.8992,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138156,OPEN,1741759495,0.0397,174.0,6.9078,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034452,CLOSE,1741759571,0.0396,174.0,6.8904,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.003465,OPEN,1741759439,0.0396,175.0,6.93,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00345625,CLOSE,1741759611,0.0395,175.0,6.9125,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00345625,OPEN,1741759425,0.0395,175.0,6.9125,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034475,CLOSE,1741759641,0.0394,175.0,6.895,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138504,OPEN,1741759751,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034539,CLOSE,1741759811,0.0397,174.0,6.9078,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138168,OPEN,1741760067,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741760117,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034658,OPEN,1741759981,0.0403,172.0,6.9316,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034572,CLOSE,1741760238,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138632,OPEN,1741760027,0.0403,172.0,6.9316,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034486,CLOSE,1741760278,0.0401,172.0,6.8972,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034658,OPEN,1741760316,0.0403,172.0,6.9316,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034572,CLOSE,1741760469,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138288,OPEN,1741760300,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034572,CLOSE,1741760526,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138168,OPEN,1741760659,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741760718,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138168,OPEN,1741760806,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741760941,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034542,OPEN,1741761066,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741761096,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138632,OPEN,1741760629,0.0403,172.0,6.9316,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034572,CLOSE,1741761114,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138288,OPEN,1741760548,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034572,CLOSE,1741761129,0.0402,172.0,6.9144,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138746,OPEN,1741759969,0.0401,173.0,6.9373,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00346,CLOSE,1741761179,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.001384,OPEN,1741759950,0.04,173.0,6.92,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00345135,CLOSE,1741761196,0.0399,173.0,6.9027,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138852,OPEN,1741759925,0.0399,174.0,6.9426,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034626,CLOSE,1741761217,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034626,OPEN,1741759908,0.0398,174.0,6.9252,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034539,CLOSE,1741761338,0.0397,174.0,6.9078,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034539,OPEN,1741759722,0.0397,174.0,6.9078,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034539,CLOSE,1741761552,0.0397,174.0,6.9078,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.001386,OPEN,1741759709,0.0396,175.0,6.93,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00345625,CLOSE,1741762022,0.0395,175.0,6.9125,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138156,OPEN,1741762016,0.0397,174.0,6.9078,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034365,CLOSE,1741762029,0.0395,174.0,6.873,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0013851,OPEN,1741762350,0.0405,171.0,6.9255,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034542,CLOSE,1741762389,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138168,OPEN,1741762320,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741762400,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.0034542,OPEN,1741762576,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741762680,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138168,OPEN,1741762724,0.0404,171.0,6.9084,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.00344565,CLOSE,1741762832,0.0403,171.0,6.8913,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,LIMIT,SELL,0.00138632,OPEN,1741762316,0.0403,172.0,6.9316,-1
binance_perpetual-2025-11-3-0010-batch1-2025.sqlite,binance-perpetual||BOME-USDT||SWARMS-USDT||2025||isoweek11||step-0.0050_3-0010,2,SWARMS-USDT,MARKET,BUY,0.0034572,CLOSE,1741762847,0.0402,172.0,6.9144,-1
